Docno	QueryNum
clueweb09-en0006-99-32767	61
clueweb09-en0005-48-06435	61
clueweb09-en0005-27-18847	61
clueweb09-en0009-33-13314	61
clueweb09-en0009-33-13315	61
clueweb09-en0000-84-02870	61
clueweb09-en0005-49-06493	61
clueweb09-en0005-27-19416	61
clueweb09-en0005-27-19792	61
clueweb09-en0010-92-03735	61
clueweb09-en0009-97-04968	61
clueweb09-en0005-27-18844	61
clueweb09-en0005-48-06433	61
clueweb09-en0003-55-20113	61
clueweb09-en0005-27-19787	61
clueweb09-en0003-91-06441	61
clueweb09-en0001-78-10170	61
clueweb09-en0003-55-19900	61
clueweb09-en0006-29-17355	61
clueweb09-en0011-90-04461	61
clueweb09-en0009-97-04967	61
clueweb09-en0005-48-06428	61
clueweb09-en0001-06-00082	61
clueweb09-en0005-27-19420	61
clueweb09-en0005-27-19362	61
clueweb09-en0005-27-19411	61
clueweb09-en0005-49-06492	61
clueweb09-en0005-27-19788	61
clueweb09-en0005-27-20130	61
clueweb09-enwp03-36-22019	61
clueweb09-enwp02-30-19149	61
clueweb09-enwp03-34-22867	61
clueweb09-enwp01-96-19297	61
clueweb09-enwp03-28-22709	61
clueweb09-enwp01-76-18991	61
clueweb09-enwp02-05-00804	61
clueweb09-en0003-55-19924	61
clueweb09-en0004-36-03424	61
clueweb09-enwp02-05-00806	61
clueweb09-en0007-58-24891	61
clueweb09-en0005-48-06687	61
clueweb09-en0005-27-19785	61
clueweb09-en0005-27-19409	61
clueweb09-en0006-35-20648	61
clueweb09-en0005-48-06618	61
clueweb09-en0005-27-18842	61
clueweb09-en0005-48-06431	61
clueweb09-en0005-27-19551	61
clueweb09-en0003-62-02292	62
clueweb09-enwp03-35-12458	62
clueweb09-enwp03-21-09761	62
clueweb09-enwp03-38-09929	62
clueweb09-enwp03-32-10716	62
clueweb09-enwp01-33-17436	62
clueweb09-enwp01-93-13209	62
clueweb09-enwp03-38-09247	62
clueweb09-enwp02-03-13023	62
clueweb09-en0004-74-32382	62
clueweb09-en0003-62-02615	62
clueweb09-enwp01-96-13614	62
clueweb09-en0007-49-37302	62
clueweb09-enwp00-58-20539	62
clueweb09-enwp00-48-21143	62
clueweb09-en0010-33-27598	62
clueweb09-enwp01-78-03247	62
clueweb09-enwp00-26-03247	62
clueweb09-enwp00-22-13992	62
clueweb09-enwp02-03-13694	62
clueweb09-enwp01-96-14302	62
clueweb09-enwp03-34-10311	62
clueweb09-enwp03-20-09233	62
clueweb09-en0007-48-06263	62
clueweb09-enwp03-12-24525	62
clueweb09-enwp03-37-11940	62
clueweb09-enwp03-32-11785	62
clueweb09-enwp03-32-12010	62
clueweb09-enwp01-76-14073	62
clueweb09-enwp01-95-13948	62
clueweb09-enwp01-85-15645	62
clueweb09-enwp01-89-14194	62
clueweb09-enwp02-00-14389	62
clueweb09-enwp00-08-16333	62
clueweb09-enwp00-02-16573	62
clueweb09-enwp01-36-19571	62
clueweb09-enwp01-85-16014	62
clueweb09-enwp01-65-20449	62
clueweb09-enwp03-22-10877	62
clueweb09-enwp01-17-18244	62
clueweb09-enwp01-31-18410	62
clueweb09-enwp01-31-18370	62
clueweb09-enwp01-28-17489	62
clueweb09-enwp01-29-19525	62
clueweb09-enwp01-17-18246	62
clueweb09-enwp01-17-18260	62
clueweb09-enwp03-36-11719	62
clueweb09-enwp03-20-12025	62
clueweb09-enwp03-29-11645	62
clueweb09-enwp01-27-18500	62
clueweb09-en0007-99-15775	63
clueweb09-en0010-53-18175	63
clueweb09-en0003-10-10019	63
clueweb09-en0000-82-19735	63
clueweb09-en0002-75-25395	63
clueweb09-en0001-02-04815	63
clueweb09-en0002-31-17732	63
clueweb09-en0002-31-17648	63
clueweb09-en0005-46-26941	63
clueweb09-en0007-99-15776	63
clueweb09-en0002-31-17617	63
clueweb09-en0002-31-17660	63
clueweb09-en0009-38-30811	63
clueweb09-en0006-37-13836	63
clueweb09-en0004-97-14263	63
clueweb09-en0007-47-26124	63
clueweb09-en0008-97-10803	63
clueweb09-en0002-31-17634	63
clueweb09-en0007-13-15983	63
clueweb09-en0007-07-08994	63
clueweb09-en0004-99-31089	63
clueweb09-en0007-07-06748	63
clueweb09-en0004-97-14262	63
clueweb09-en0008-97-10768	63
clueweb09-en0002-31-17639	63
clueweb09-en0004-97-14266	63
clueweb09-en0009-79-19744	63
clueweb09-en0004-63-32572	63
clueweb09-en0009-79-19741	63
clueweb09-en0009-79-19742	63
clueweb09-en0009-79-19738	63
clueweb09-en0009-79-19740	63
clueweb09-en0002-90-12426	63
clueweb09-en0007-09-39999	63
clueweb09-en0007-50-10787	63
clueweb09-en0006-60-40057	63
clueweb09-en0000-15-33910	63
clueweb09-en0002-31-17698	63
clueweb09-en0002-75-25365	63
clueweb09-en0009-79-19743	63
clueweb09-en0006-37-14386	63
clueweb09-en0008-97-10345	63
clueweb09-en0004-46-00164	63
clueweb09-en0005-53-09893	63
clueweb09-en0007-27-27524	63
clueweb09-en0000-16-23761	63
clueweb09-en0004-78-10526	63
clueweb09-en0003-21-23715	63
clueweb09-en0009-79-19739	63
clueweb09-en0011-72-17003	63
clueweb09-en0011-57-13869	64
clueweb09-en0003-26-26258	64
clueweb09-en0004-59-36129	64
clueweb09-en0005-40-36724	64
clueweb09-en0002-90-11912	64
clueweb09-en0007-47-30685	64
clueweb09-enwp01-55-02533	64
clueweb09-enwp01-35-03022	64
clueweb09-en0007-79-38221	64
clueweb09-en0004-81-14504	64
clueweb09-en0002-01-06357	64
clueweb09-en0011-08-17392	64
clueweb09-en0002-64-11113	64
clueweb09-en0011-08-17593	64
clueweb09-en0004-70-04428	64
clueweb09-en0005-51-31454	64
clueweb09-en0002-01-06356	64
clueweb09-en0005-71-27736	64
clueweb09-enwp01-29-20472	64
clueweb09-en0004-84-31775	64
clueweb09-en0004-84-07108	64
clueweb09-en0003-91-04848	64
clueweb09-enwp01-48-02695	64
clueweb09-enwp01-28-03176	64
clueweb09-enwp00-46-21361	64
clueweb09-en0000-71-22599	64
clueweb09-en0011-60-03532	64
clueweb09-en0001-17-31460	64
clueweb09-en0005-40-36731	64
clueweb09-en0011-24-24871	64
clueweb09-enwp00-40-21591	64
clueweb09-en0001-92-27625	64
clueweb09-en0006-09-33474	64
clueweb09-enwp01-99-21355	64
clueweb09-enwp00-46-21355	64
clueweb09-enwp00-57-21381	64
clueweb09-en0002-04-35308	64
clueweb09-enwp01-87-05545	64
clueweb09-en0008-91-11054	64
clueweb09-en0001-41-25994	64
clueweb09-en0003-33-19734	64
clueweb09-en0005-40-36764	64
clueweb09-en0006-09-33462	64
clueweb09-en0005-40-36753	64
clueweb09-enwp00-40-21585	64
clueweb09-enwp00-59-22768	64
clueweb09-enwp01-99-21361	64
clueweb09-enwp01-62-02738	64
clueweb09-en0001-82-12639	64
clueweb09-en0011-24-24888	64
clueweb09-en0009-06-09088	65
clueweb09-en0002-67-09229	65
clueweb09-en0002-67-09251	65
clueweb09-en0002-67-09247	65
clueweb09-enwp02-28-16214	65
clueweb09-en0002-67-09212	65
clueweb09-en0002-67-09248	65
clueweb09-en0002-67-09236	65
clueweb09-en0002-67-09258	65
clueweb09-en0002-67-09259	65
clueweb09-en0001-56-14089	65
clueweb09-enwp01-48-15463	65
clueweb09-en0002-67-09231	65
clueweb09-en0011-94-03047	65
clueweb09-en0002-67-09252	65
clueweb09-en0002-67-09257	65
clueweb09-en0002-67-09253	65
clueweb09-en0002-67-09238	65
clueweb09-en0001-56-14088	65
clueweb09-en0002-67-09237	65
clueweb09-en0002-67-09216	65
clueweb09-en0002-67-09194	65
clueweb09-en0002-67-09215	65
clueweb09-en0002-67-09217	65
clueweb09-en0002-67-09250	65
clueweb09-en0002-67-09195	65
clueweb09-en0002-67-09227	65
clueweb09-en0002-67-09224	65
clueweb09-enwp00-43-14380	65
clueweb09-enwp00-42-15109	65
clueweb09-en0002-67-09249	65
clueweb09-enwp03-04-14465	65
clueweb09-enwp00-95-11149	65
clueweb09-enwp01-10-21245	65
clueweb09-enwp00-99-17620	65
clueweb09-enwp00-99-17590	65
clueweb09-enwp01-80-10145	65
clueweb09-en0002-67-09214	65
clueweb09-enwp00-99-17632	65
clueweb09-enwp00-47-15430	65
clueweb09-enwp01-06-18660	65
clueweb09-enwp01-16-17964	65
clueweb09-en0002-67-09228	65
clueweb09-enwp01-02-17973	65
clueweb09-en0002-67-09200	65
clueweb09-en0001-50-24513	65
clueweb09-en0002-67-09201	65
clueweb09-en0002-67-09233	65
clueweb09-en0002-67-09223	65
clueweb09-en0003-91-21754	65
clueweb09-en0009-93-24970	66
clueweb09-en0001-82-12027	66
clueweb09-en0005-35-39545	66
clueweb09-en0007-91-32658	66
clueweb09-en0000-59-24983	66
clueweb09-en0007-18-31957	66
clueweb09-en0001-26-26370	66
clueweb09-en0000-16-22194	66
clueweb09-en0009-93-24968	66
clueweb09-en0000-59-24984	66
clueweb09-en0011-26-32608	66
clueweb09-en0004-31-15244	66
clueweb09-en0004-80-17878	66
clueweb09-en0011-95-22074	66
clueweb09-en0011-26-32611	66
clueweb09-en0011-26-32610	66
clueweb09-en0011-26-32623	66
clueweb09-en0011-26-32621	66
clueweb09-en0011-26-32615	66
clueweb09-en0004-80-17882	66
clueweb09-en0000-41-09195	66
clueweb09-en0000-59-24633	66
clueweb09-en0009-93-24967	66
clueweb09-en0006-75-11744	66
clueweb09-en0005-98-17672	66
clueweb09-en0011-26-32585	66
clueweb09-en0001-27-04243	66
clueweb09-en0000-59-24988	66
clueweb09-en0001-82-12025	66
clueweb09-en0011-95-22073	66
clueweb09-en0009-93-24969	66
clueweb09-en0004-80-17877	66
clueweb09-en0007-57-29812	66
clueweb09-en0007-42-37192	66
clueweb09-en0011-48-22922	66
clueweb09-en0011-95-22078	66
clueweb09-en0001-82-12028	66
clueweb09-en0004-00-17123	66
clueweb09-en0000-59-24635	66
clueweb09-en0001-82-12026	66
clueweb09-en0003-32-09347	66
clueweb09-en0011-26-32603	66
clueweb09-en0007-42-37195	66
clueweb09-en0000-59-24986	66
clueweb09-en0000-59-24989	66
clueweb09-en0011-26-32584	66
clueweb09-en0011-26-32595	66
clueweb09-en0009-93-25005	66
clueweb09-en0006-09-38858	66
clueweb09-en0008-00-03319	66
clueweb09-en0009-40-23759	67
clueweb09-en0011-99-23102	67
clueweb09-en0008-65-28804	67
clueweb09-en0009-01-36792	67
clueweb09-en0007-29-19851	67
clueweb09-en0011-14-18075	67
clueweb09-en0008-65-28819	67
clueweb09-en0001-06-02661	67
clueweb09-en0000-36-03252	67
clueweb09-en0000-13-09832	67
clueweb09-en0009-40-22808	67
clueweb09-enwp00-96-18941	67
clueweb09-en0008-63-34252	67
clueweb09-en0010-07-15197	67
clueweb09-en0009-40-21891	67
clueweb09-en0005-45-01379	67
clueweb09-en0001-06-02421	67
clueweb09-en0005-59-34397	67
clueweb09-en0001-20-14042	67
clueweb09-en0008-82-29384	67
clueweb09-en0011-41-02843	67
clueweb09-en0009-40-21892	67
clueweb09-en0000-13-09799	67
clueweb09-en0000-13-09772	67
clueweb09-enwp00-97-18519	67
clueweb09-en0000-38-24926	67
clueweb09-enwp02-14-20336	67
clueweb09-enwp01-28-06709	67
clueweb09-enwp00-66-20336	67
clueweb09-en0008-86-17932	67
clueweb09-enwp01-31-07376	67
clueweb09-en0008-53-31141	67
clueweb09-en0007-04-01069	67
clueweb09-en0001-06-02660	67
clueweb09-en0010-77-14516	67
clueweb09-en0006-66-02598	67
clueweb09-en0009-73-33499	67
clueweb09-en0002-14-19651	67
clueweb09-en0002-47-09460	67
clueweb09-enwp00-82-14503	67
clueweb09-enwp01-12-20127	67
clueweb09-enwp00-74-06975	67
clueweb09-en0009-94-26512	67
clueweb09-enwp02-15-00920	67
clueweb09-enwp01-12-20105	67
clueweb09-enwp01-67-06197	67
clueweb09-enwp01-12-15845	67
clueweb09-en0008-45-26267	67
clueweb09-enwp00-98-18950	67
clueweb09-enwp00-82-14485	67
clueweb09-en0004-80-31051	68
clueweb09-en0009-17-27159	68
clueweb09-en0009-17-27156	68
clueweb09-en0004-77-03141	68
clueweb09-en0010-29-07059	68
clueweb09-en0009-17-27155	68
clueweb09-en0010-29-07062	68
clueweb09-en0004-77-03154	68
clueweb09-en0007-22-26802	68
clueweb09-en0008-21-27298	68
clueweb09-en0005-72-25626	68
clueweb09-en0010-29-07056	68
clueweb09-en0005-72-25619	68
clueweb09-en0010-29-07057	68
clueweb09-en0000-12-31652	68
clueweb09-en0002-91-20385	68
clueweb09-en0007-37-29596	68
clueweb09-en0010-77-37620	68
clueweb09-en0010-38-31811	68
clueweb09-en0010-29-07058	68
clueweb09-en0007-37-29595	68
clueweb09-en0009-17-27405	68
clueweb09-en0004-80-31042	68
clueweb09-en0001-56-01098	68
clueweb09-en0010-29-07071	68
clueweb09-en0006-20-18123	68
clueweb09-en0009-17-27150	68
clueweb09-en0007-37-29295	68
clueweb09-en0001-70-09002	68
clueweb09-en0009-36-06616	68
clueweb09-en0007-13-14770	68
clueweb09-en0006-20-17681	68
clueweb09-en0007-97-27140	68
clueweb09-en0009-17-28173	68
clueweb09-en0001-56-01101	68
clueweb09-en0001-56-01099	68
clueweb09-en0006-20-18128	68
clueweb09-en0010-29-07065	68
clueweb09-en0005-65-20081	68
clueweb09-en0002-24-01104	68
clueweb09-en0009-17-27149	68
clueweb09-en0007-24-29559	68
clueweb09-en0006-20-18131	68
clueweb09-en0007-98-21101	68
clueweb09-en0007-24-29557	68
clueweb09-en0006-84-13445	68
clueweb09-en0006-20-18129	68
clueweb09-en0006-20-18126	68
clueweb09-en0000-53-06792	68
clueweb09-en0009-17-27152	68
clueweb09-en0011-05-40344	69
clueweb09-en0009-40-15217	69
clueweb09-en0003-88-11555	69
clueweb09-en0008-71-35096	69
clueweb09-en0011-75-30311	69
clueweb09-en0011-19-03286	69
clueweb09-en0011-39-11255	69
clueweb09-en0003-88-11563	69
clueweb09-en0004-55-10165	69
clueweb09-en0011-05-40345	69
clueweb09-en0011-05-40348	69
clueweb09-en0011-59-17161	69
clueweb09-en0003-88-11557	69
clueweb09-en0011-19-03261	69
clueweb09-en0011-19-03320	69
clueweb09-en0010-47-14520	69
clueweb09-en0001-11-06920	69
clueweb09-en0011-05-40346	69
clueweb09-en0003-88-11560	69
clueweb09-en0011-19-03279	69
clueweb09-en0011-19-03275	69
clueweb09-en0001-96-32907	69
clueweb09-en0011-05-40347	69
clueweb09-en0003-46-11988	69
clueweb09-en0003-88-11552	69
clueweb09-en0003-88-11561	69
clueweb09-en0011-26-03643	69
clueweb09-en0011-93-00340	69
clueweb09-en0002-56-27470	69
clueweb09-en0003-46-12199	69
clueweb09-en0008-12-15201	69
clueweb09-en0011-19-03274	69
clueweb09-en0011-19-03332	69
clueweb09-en0003-46-11822	69
clueweb09-en0003-46-11830	69
clueweb09-en0002-87-10268	69
clueweb09-en0011-19-03314	69
clueweb09-en0003-88-11558	69
clueweb09-en0010-80-22100	69
clueweb09-en0011-99-02645	69
clueweb09-en0003-69-22278	69
clueweb09-en0003-61-08542	69
clueweb09-en0001-44-05009	69
clueweb09-en0007-38-06877	69
clueweb09-en0009-91-03876	69
clueweb09-en0010-04-33982	69
clueweb09-en0011-19-03308	69
clueweb09-en0009-40-15589	69
clueweb09-en0003-46-11856	69
clueweb09-en0003-88-11554	69
clueweb09-en0005-35-26508	70
clueweb09-en0004-60-18881	70
clueweb09-en0011-66-19279	70
clueweb09-en0007-89-01295	70
clueweb09-en0011-27-14483	70
clueweb09-en0010-59-13634	70
clueweb09-en0007-89-01301	70
clueweb09-en0007-89-01305	70
clueweb09-en0007-54-29289	70
clueweb09-en0008-94-25622	70
clueweb09-en0007-49-32777	70
clueweb09-en0005-35-22086	70
clueweb09-en0006-92-33111	70
clueweb09-en0011-32-18056	70
clueweb09-en0011-81-17307	70
clueweb09-en0001-63-18193	70
clueweb09-en0000-17-12491	70
clueweb09-en0007-42-19923	70
clueweb09-en0003-97-14673	70
clueweb09-en0011-10-20008	70
clueweb09-en0000-03-09223	70
clueweb09-en0005-92-13215	70
clueweb09-en0005-92-13289	70
clueweb09-en0002-17-20661	70
clueweb09-en0001-06-19741	70
clueweb09-en0007-89-01287	70
clueweb09-en0004-64-02096	70
clueweb09-en0005-66-27202	70
clueweb09-en0006-94-08236	70
clueweb09-en0000-74-24150	70
clueweb09-en0000-51-06142	70
clueweb09-en0008-73-30844	70
clueweb09-en0011-78-19254	70
clueweb09-en0002-38-10359	70
clueweb09-en0002-17-20663	70
clueweb09-en0005-14-16748	70
clueweb09-en0011-78-19253	70
clueweb09-en0005-92-13499	70
clueweb09-en0010-54-17315	70
clueweb09-en0009-44-04571	70
clueweb09-en0004-72-24136	70
clueweb09-en0000-73-01780	70
clueweb09-en0000-51-06141	70
clueweb09-en0008-04-06545	70
clueweb09-en0007-06-06016	70
clueweb09-en0004-83-03052	70
clueweb09-en0000-00-19229	70
clueweb09-en0004-37-03740	70
clueweb09-en0007-89-01303	70
clueweb09-en0007-89-01297	70
clueweb09-en0003-69-28041	71
clueweb09-en0006-65-34164	71
clueweb09-en0006-31-34464	71
clueweb09-en0003-69-28073	71
clueweb09-en0000-51-21665	71
clueweb09-en0011-40-09262	71
clueweb09-enwp00-58-25034	71
clueweb09-enwp00-72-00113	71
clueweb09-en0007-18-18063	71
clueweb09-en0000-51-21664	71
clueweb09-en0008-68-17269	71
clueweb09-en0007-18-18064	71
clueweb09-en0006-46-08227	71
clueweb09-en0009-16-06897	71
clueweb09-en0000-51-21658	71
clueweb09-en0003-69-28154	71
clueweb09-en0008-56-32792	71
clueweb09-en0004-55-23262	71
clueweb09-en0011-20-01431	71
clueweb09-en0009-30-03719	71
clueweb09-en0003-69-28046	71
clueweb09-en0008-30-14780	71
clueweb09-enwp00-29-00124	71
clueweb09-enwp01-23-04640	71
clueweb09-enwp01-91-06156	71
clueweb09-en0006-65-34220	71
clueweb09-en0011-28-02980	71
clueweb09-en0001-65-28419	71
clueweb09-en0007-10-10738	71
clueweb09-en0001-26-09041	71
clueweb09-enwp01-79-06377	71
clueweb09-en0007-18-18643	71
clueweb09-en0007-10-10672	71
clueweb09-en0009-56-23906	71
clueweb09-en0009-67-05530	71
clueweb09-en0009-67-05531	71
clueweb09-en0003-69-28040	71
clueweb09-en0000-51-21662	71
clueweb09-en0008-30-13524	71
clueweb09-en0000-51-21669	71
clueweb09-en0011-77-09017	71
clueweb09-en0009-07-08948	71
clueweb09-en0007-18-18457	71
clueweb09-en0006-01-08808	71
clueweb09-en0003-69-28102	71
clueweb09-en0009-56-23881	71
clueweb09-en0011-77-09195	71
clueweb09-en0009-56-23893	71
clueweb09-en0004-30-21214	71
clueweb09-en0006-01-08786	71
clueweb09-en0004-05-00043	72
clueweb09-en0004-05-00042	72
clueweb09-en0004-92-34170	72
clueweb09-en0004-92-34171	72
clueweb09-en0007-17-24610	72
clueweb09-en0004-92-34134	72
clueweb09-en0004-92-34062	72
clueweb09-en0004-92-34165	72
clueweb09-en0004-92-34166	72
clueweb09-en0009-03-16867	72
clueweb09-en0001-05-15314	72
clueweb09-en0004-92-34124	72
clueweb09-en0000-52-10435	72
clueweb09-en0004-92-34111	72
clueweb09-en0004-92-34169	72
clueweb09-en0004-92-34127	72
clueweb09-en0004-92-34138	72
clueweb09-en0004-92-34137	72
clueweb09-en0004-92-34139	72
clueweb09-en0004-92-34168	72
clueweb09-en0004-92-34129	72
clueweb09-en0004-92-34114	72
clueweb09-en0004-92-34113	72
clueweb09-en0000-94-25616	72
clueweb09-en0004-92-34136	72
clueweb09-en0004-92-34143	72
clueweb09-en0004-92-34089	72
clueweb09-en0000-52-10434	72
clueweb09-en0011-53-20393	72
clueweb09-en0004-05-00049	72
clueweb09-en0004-05-00044	72
clueweb09-en0004-05-00040	72
clueweb09-en0004-05-00046	72
clueweb09-en0004-05-00047	72
clueweb09-en0004-05-00048	72
clueweb09-en0004-05-00039	72
clueweb09-en0004-05-00038	72
clueweb09-en0004-05-00045	72
clueweb09-en0004-92-34146	72
clueweb09-en0004-05-00041	72
clueweb09-en0004-05-00053	72
clueweb09-en0004-05-00052	72
clueweb09-en0004-05-00051	72
clueweb09-en0004-05-00036	72
clueweb09-en0004-05-00032	72
clueweb09-en0004-05-00035	72
clueweb09-en0004-05-00034	72
clueweb09-en0004-05-00037	72
clueweb09-en0004-92-34147	72
clueweb09-en0004-05-00050	72
clueweb09-en0003-02-28560	73
clueweb09-en0003-02-28562	73
clueweb09-en0006-77-38120	73
clueweb09-en0003-02-28557	73
clueweb09-en0003-94-20022	73
clueweb09-en0005-83-08045	73
clueweb09-enwp01-50-08502	73
clueweb09-enwp01-12-05141	73
clueweb09-en0008-66-32486	73
clueweb09-enwp00-20-09211	73
clueweb09-en0006-59-33448	73
clueweb09-enwp02-01-02501	73
clueweb09-enwp01-47-09443	73
clueweb09-enwp01-55-08267	73
clueweb09-en0003-02-28558	73
clueweb09-enwp01-48-08264	73
clueweb09-enwp01-55-08315	73
clueweb09-enwp01-62-08531	73
clueweb09-en0011-56-43837	73
clueweb09-enwp00-89-07176	73
clueweb09-enwp00-92-06387	73
clueweb09-en0003-02-28564	73
clueweb09-en0006-84-10883	73
clueweb09-en0003-43-08004	73
clueweb09-en0003-02-28565	73
clueweb09-enwp01-47-11766	73
clueweb09-en0003-02-28563	73
clueweb09-en0008-94-13406	73
clueweb09-en0005-83-08046	73
clueweb09-en0001-67-17285	73
clueweb09-en0003-02-28561	73
clueweb09-en0011-00-00343	73
clueweb09-enwp01-60-00242	73
clueweb09-en0003-94-20025	73
clueweb09-enwp03-38-04615	73
clueweb09-en0009-53-34550	73
clueweb09-enwp02-25-00576	73
clueweb09-enwp00-49-22862	73
clueweb09-enwp00-52-21173	73
clueweb09-en0009-77-14846	73
clueweb09-en0005-83-08040	73
clueweb09-en0005-83-08050	73
clueweb09-en0003-94-20023	73
clueweb09-en0005-30-24594	73
clueweb09-en0005-14-15716	73
clueweb09-en0005-30-24598	73
clueweb09-en0006-73-13917	73
clueweb09-en0005-30-24600	73
clueweb09-en0003-02-28559	73
clueweb09-en0009-27-36508	73
clueweb09-en0009-26-16427	74
clueweb09-en0004-39-16456	74
clueweb09-enwp01-48-09674	74
clueweb09-enwp01-11-17096	74
clueweb09-enwp03-27-01517	74
clueweb09-enwp01-13-17521	74
clueweb09-enwp00-04-20318	74
clueweb09-enwp00-16-14886	74
clueweb09-en0004-39-16436	74
clueweb09-enwp00-16-20121	74
clueweb09-enwp01-16-17077	74
clueweb09-enwp01-92-00164	74
clueweb09-enwp03-19-14595	74
clueweb09-enwp01-05-17181	74
clueweb09-enwp02-24-17181	74
clueweb09-enwp01-94-01949	74
clueweb09-enwp01-40-18622	74
clueweb09-en0003-02-12910	74
clueweb09-en0005-60-12349	74
clueweb09-enwp01-46-11712	74
clueweb09-en0004-39-16441	74
clueweb09-en0004-39-16438	74
clueweb09-enwp00-14-20334	74
clueweb09-en0011-77-04971	74
clueweb09-en0007-88-26894	74
clueweb09-enwp01-43-09415	74
clueweb09-en0004-39-16487	74
clueweb09-enwp01-19-16401	74
clueweb09-enwp01-05-17182	74
clueweb09-en0010-07-23511	74
clueweb09-enwp02-24-17182	74
clueweb09-en0004-39-16440	74
clueweb09-en0007-62-23924	74
clueweb09-en0007-80-11736	74
clueweb09-en0004-39-16439	74
clueweb09-en0004-39-16443	74
clueweb09-en0004-39-16494	74
clueweb09-en0004-39-16497	74
clueweb09-en0003-23-08477	74
clueweb09-en0011-13-38888	74
clueweb09-en0004-39-16437	74
clueweb09-enwp00-14-20335	74
clueweb09-enwp03-10-01456	74
clueweb09-en0004-39-16486	74
clueweb09-en0004-39-16435	74
clueweb09-enwp00-82-05999	74
clueweb09-en0001-89-06160	74
clueweb09-enwp01-60-10165	74
clueweb09-en0001-87-25046	74
clueweb09-en0007-88-26893	74
clueweb09-enwp01-79-12268	75
clueweb09-enwp03-35-06150	75
clueweb09-enwp01-70-12372	75
clueweb09-enwp01-37-04460	75
clueweb09-en0009-49-00141	75
clueweb09-enwp01-92-02640	75
clueweb09-en0005-11-17169	75
clueweb09-en0002-11-08117	75
clueweb09-enwp02-06-00751	75
clueweb09-enwp01-30-04067	75
clueweb09-enwp01-37-02304	75
clueweb09-enwp01-52-13652	75
clueweb09-enwp01-29-05826	75
clueweb09-enwp03-39-05591	75
clueweb09-enwp01-38-13814	75
clueweb09-enwp00-64-13814	75
clueweb09-enwp01-28-00580	75
clueweb09-enwp01-37-01025	75
clueweb09-enwp01-31-01064	75
clueweb09-en0010-39-05878	75
clueweb09-enwp01-42-01863	75
clueweb09-enwp01-52-15063	75
clueweb09-en0010-54-28214	75
clueweb09-enwp01-92-16163	75
clueweb09-enwp00-77-21354	75
clueweb09-enwp01-26-16964	75
clueweb09-enwp03-24-02162	75
clueweb09-enwp03-27-08671	75
clueweb09-enwp01-90-11906	75
clueweb09-enwp01-90-11905	75
clueweb09-enwp03-09-04587	75
clueweb09-enwp00-50-19875	75
clueweb09-enwp00-75-12563	75
clueweb09-enwp03-21-06234	75
clueweb09-enwp03-00-06967	75
clueweb09-enwp03-26-18182	75
clueweb09-enwp03-27-06336	75
clueweb09-enwp01-91-13763	75
